Date,username,likes_count,retweet_date,Cases_x,Deaths_x,14 days,Cases_y,Deaths_y,28 days,Cases,Deaths,Sentiment,Total Case Growth,Total Death Growth,Lethality_48,Lethality_14,Lethality_dayof
6/3/2020,truthhu17762631,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.147,0.447,0.169,0.048,0.055,0.058
6/3/2020,gerryfunkhouser,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.264,0.447,0.169,0.048,0.055,0.058
6/3/2020,daddygotmoney1,1,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.8,0.447,0.169,0.048,0.055,0.058
6/3/2020,clownshifty,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.3,0.447,0.169,0.048,0.055,0.058
6/3/2020,tonyhutao,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.025,0.447,0.169,0.048,0.055,0.058
6/3/2020,peopleafteru,8,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.46,0.447,0.169,0.048,0.055,0.058
6/3/2020,ivanparis5,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.4,0.447,0.169,0.048,0.055,0.058
6/3/2020,fufubar1,2,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.075,0.447,0.169,0.048,0.055,0.058
6/3/2020,sherdesleona,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.158,0.447,0.169,0.048,0.055,0.058
6/3/2020,wandalo37872215,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.233,0.447,0.169,0.048,0.055,0.058
6/3/2020,rusey88,1,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.031,0.447,0.169,0.048,0.055,0.058
6/3/2020,denisdubois13,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.167,0.447,0.169,0.048,0.055,0.058
6/3/2020,stefani15841876,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.35,0.447,0.169,0.048,0.055,0.058
6/3/2020,keliwu1963,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.8,0.447,0.169,0.048,0.055,0.058
6/3/2020,raytpringle1,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.6,0.447,0.169,0.048,0.055,0.058
6/3/2020,sal04842027,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.181,0.447,0.169,0.048,0.055,0.058
6/3/2020,doubleotakupow,4,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.067,0.447,0.169,0.048,0.055,0.058
6/3/2020,kenyoncollege,1,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.231,0.447,0.169,0.048,0.055,0.058
6/3/2020,mopreach,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.127,0.447,0.169,0.048,0.055,0.058
6/3/2020,daviddzimianski,1,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.083,0.447,0.169,0.048,0.055,0.058
6/3/2020,kicklightersean,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.25,0.447,0.169,0.048,0.055,0.058
6/3/2020,palmaseljan,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.262,0.447,0.169,0.048,0.055,0.058
6/3/2020,pollachek1,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.23,0.447,0.169,0.048,0.055,0.058
6/3/2020,jimtrakas,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.167,0.447,0.169,0.048,0.055,0.058
6/3/2020,acurrie254,1,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.292,0.447,0.169,0.048,0.055,0.058
6/3/2020,ivanparis5,2,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.067,0.447,0.169,0.048,0.055,0.058
6/3/2020,tholzerman,1,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.123,0.447,0.169,0.048,0.055,0.058
6/3/2020,x64921015,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.092,0.447,0.169,0.048,0.055,0.058
6/3/2020,cdeh27,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.45,0.447,0.169,0.048,0.055,0.058
6/3/2020,uspatriotawaken,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0,0.447,0.169,0.048,0.055,0.058
6/3/2020,upspireme,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.125,0.447,0.169,0.048,0.055,0.058
6/3/2020,balli5lif3,11,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.15,0.447,0.169,0.048,0.055,0.058
6/3/2020,nursetexas,1,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.08,0.447,0.169,0.048,0.055,0.058
6/3/2020,optimum2learn20,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.375,0.447,0.169,0.048,0.055,0.058
6/3/2020,kahlersabrina,1,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0,0.447,0.169,0.048,0.055,0.058
6/3/2020,afrhani19,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.005,0.447,0.169,0.048,0.055,0.058
6/3/2020,acfchefs,3,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.433,0.447,0.169,0.048,0.055,0.058
6/3/2020,deimos_anomaly,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.239,0.447,0.169,0.048,0.055,0.058
6/3/2020,giggy_claire,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0,0.447,0.169,0.048,0.055,0.058
6/3/2020,terry_macleod,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.231,0.447,0.169,0.048,0.055,0.058
6/3/2020,williamruh,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.206,0.447,0.169,0.048,0.055,0.058
6/3/2020,machar131,4,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.033,0.447,0.169,0.048,0.055,0.058
6/3/2020,mspolitix1,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.01,0.447,0.169,0.048,0.055,0.058
6/3/2020,thetruejournal3,1,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.235,0.447,0.169,0.048,0.055,0.058
6/3/2020,blkprince3,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.175,0.447,0.169,0.048,0.055,0.058
6/3/2020,griptmedia,10,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.203,0.447,0.169,0.048,0.055,0.058
6/3/2020,thailandmedica1,2,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.045,0.447,0.169,0.048,0.055,0.058
6/3/2020,quentindempster,300,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.6,0.447,0.169,0.048,0.055,0.058
6/3/2020,javiersf8,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.02,0.447,0.169,0.048,0.055,0.058
6/3/2020,capitantocawebs,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.32,0.447,0.169,0.048,0.055,0.058
6/3/2020,jobmatua,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.044,0.447,0.169,0.048,0.055,0.058
6/3/2020,destiny_drizz,1,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.161,0.447,0.169,0.048,0.055,0.058
6/3/2020,rrondo0891,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0,0.447,0.169,0.048,0.055,0.058
6/3/2020,evanatha,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.333,0.447,0.169,0.048,0.055,0.058
6/3/2020,divadolamoyo,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.017,0.447,0.169,0.048,0.055,0.058
6/3/2020,gslailati,1,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.241,0.447,0.169,0.048,0.055,0.058
6/3/2020,itsreinfit,14,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.153,0.447,0.169,0.048,0.055,0.058
6/3/2020,peggy_whittle,0,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.05,0.447,0.169,0.048,0.055,0.058
6/3/2020,washingtonpost,851,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.5,0.447,0.169,0.048,0.055,0.058
6/3/2020,nytimes,179,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,-0.232,0.447,0.169,0.048,0.055,0.058
6/3/2020,nytimes,3239,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.321,0.447,0.169,0.048,0.055,0.058
6/3/2020,washingtonpost,851,,1857329,108159,6/17/20 0:00,2163290,118363,7/1/20 0:00,2687588,128105,0.5,0.447,0.169,0.048,0.055,0.058
6/4/2020,wsaw,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.167,0.46,0.165,0.047,0.054,0.058
6/4/2020,supermanhopkins,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,emily_wsaw,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.167,0.46,0.165,0.047,0.054,0.058
6/4/2020,emily_reporting,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.167,0.46,0.165,0.047,0.054,0.058
6/4/2020,_jimmystewart,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,pomonacollege,4,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,rsh089,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.09,0.46,0.165,0.047,0.054,0.058
6/4/2020,elguapobear,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.167,0.46,0.165,0.047,0.054,0.058
6/4/2020,fintwitfb,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.167,0.46,0.165,0.047,0.054,0.058
6/4/2020,carlquintanilla,42,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.167,0.46,0.165,0.047,0.054,0.058
6/4/2020,cddep,1,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.5,0.46,0.165,0.047,0.054,0.058
6/4/2020,thephreck,14,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,riotwhiskies,7,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,m_vezzani,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.3,0.46,0.165,0.047,0.054,0.058
6/4/2020,catcaliban,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,robinskyleigh,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,galvnews,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.01,0.46,0.165,0.047,0.054,0.058
6/4/2020,soxfanforevah,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,thecanadianmike,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,davidpasko_oct,1,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,austrefnetwork,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.037,0.46,0.165,0.047,0.054,0.058
6/4/2020,elguapobear,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.167,0.46,0.165,0.047,0.054,0.058
6/4/2020,fintwitfb,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.167,0.46,0.165,0.047,0.054,0.058
6/4/2020,carlquintanilla,42,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.167,0.46,0.165,0.047,0.054,0.058
6/4/2020,badgerliberal,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.5,0.46,0.165,0.047,0.054,0.058
6/4/2020,davidbossert2,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.25,0.46,0.165,0.047,0.054,0.058
6/4/2020,davidclick20,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.2,0.46,0.165,0.047,0.054,0.058
6/4/2020,jkooza,39,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,davidhsia8,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.3,0.46,0.165,0.047,0.054,0.058
6/4/2020,saskia79661932,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.142,0.46,0.165,0.047,0.054,0.058
6/4/2020,margotinjapan,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.45,0.46,0.165,0.047,0.054,0.058
6/4/2020,matthewgellert,2,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.158,0.46,0.165,0.047,0.054,0.058
6/4/2020,oolivieri1,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.08,0.46,0.165,0.047,0.054,0.058
6/4/2020,jake_rhoades28,2,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.7,0.46,0.165,0.047,0.054,0.058
6/4/2020,optimum2learn20,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.091,0.46,0.165,0.047,0.054,0.058
6/4/2020,pastorstephancc,2,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.188,0.46,0.165,0.047,0.054,0.058
6/4/2020,ashanklin18,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.6,0.46,0.165,0.047,0.054,0.058
6/4/2020,elguapobear,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.167,0.46,0.165,0.047,0.054,0.058
6/4/2020,fintwitfb,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.167,0.46,0.165,0.047,0.054,0.058
6/4/2020,carlquintanilla,42,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.167,0.46,0.165,0.047,0.054,0.058
6/4/2020,iwasgodsbratty1,2,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.06,0.46,0.165,0.047,0.054,0.058
6/4/2020,comrade_gmart,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.133,0.46,0.165,0.047,0.054,0.058
6/4/2020,cd_money901,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.144,0.46,0.165,0.047,0.054,0.058
6/4/2020,susweca2,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.35,0.46,0.165,0.047,0.054,0.058
6/4/2020,pvmarquez1956,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.065,0.46,0.165,0.047,0.054,0.058
6/4/2020,latin_link,3,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.075,0.46,0.165,0.047,0.054,0.058
6/4/2020,longueepee,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.25,0.46,0.165,0.047,0.054,0.058
6/4/2020,kgetnews,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.075,0.46,0.165,0.047,0.054,0.058
6/4/2020,imthemiracle13,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.6,0.46,0.165,0.047,0.054,0.058
6/4/2020,loriblo19553381,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.14,0.46,0.165,0.047,0.054,0.058
6/4/2020,imayer1990,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.266,0.46,0.165,0.047,0.054,0.058
6/4/2020,tonyche80996412,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.128,0.46,0.165,0.047,0.054,0.058
6/4/2020,eladawson,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.177,0.46,0.165,0.047,0.054,0.058
6/4/2020,cabbiclaude,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.248,0.46,0.165,0.047,0.054,0.058
6/4/2020,akhilan97,1,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.153,0.46,0.165,0.047,0.054,0.058
6/4/2020,mikescan58,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.121,0.46,0.165,0.047,0.054,0.058
6/4/2020,sivashankar30,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.009,0.46,0.165,0.047,0.054,0.058
6/4/2020,mikescan58,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.121,0.46,0.165,0.047,0.054,0.058
6/4/2020,mikescan58,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.121,0.46,0.165,0.047,0.054,0.058
6/4/2020,mikescan58,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.121,0.46,0.165,0.047,0.054,0.058
6/4/2020,mikescan58,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.121,0.46,0.165,0.047,0.054,0.058
6/4/2020,emmanuelezima,1,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.017,0.46,0.165,0.047,0.054,0.058
6/4/2020,splinter,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.283,0.46,0.165,0.047,0.054,0.058
6/4/2020,sloany2012,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.193,0.46,0.165,0.047,0.054,0.058
6/4/2020,jinnlasty,0,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.261,0.46,0.165,0.047,0.054,0.058
6/4/2020,katabaazi25,2,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.044,0.46,0.165,0.047,0.054,0.058
6/4/2020,washingtonpost,294,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,washingtonpost,98,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.3,0.46,0.165,0.047,0.054,0.058
6/4/2020,washingtonpost,125,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,washingtonpost,447,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.05,0.46,0.165,0.047,0.054,0.058
6/4/2020,nytimes,1148,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.3,0.46,0.165,0.047,0.054,0.058
6/4/2020,nytimes,220,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.2,0.46,0.165,0.047,0.054,0.058
6/4/2020,washingtonpost,294,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,washingtonpost,98,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,-0.3,0.46,0.165,0.047,0.054,0.058
6/4/2020,washingtonpost,125,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0,0.46,0.165,0.047,0.054,0.058
6/4/2020,washingtonpost,447,,1878680,109168,6/18/20 0:00,2191099,119067,7/2/20 0:00,2742049,128803,0.05,0.46,0.165,0.047,0.054,0.058
6/5/2020,pengsnow1,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,-0.16,0.468,0.161,0.046,0.054,0.058
6/5/2020,covid19livenews,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0.293,0.468,0.161,0.046,0.054,0.058
6/5/2020,yararose7,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0.283,0.468,0.161,0.046,0.054,0.058
6/5/2020,alejozajarova,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,-0.8,0.468,0.161,0.046,0.054,0.058
6/5/2020,mauricioleitao3,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0.189,0.468,0.161,0.046,0.054,0.058
6/5/2020,kennykwh1120,1,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,-0.2,0.468,0.161,0.046,0.054,0.058
6/5/2020,jelennah169,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0,0.468,0.161,0.046,0.054,0.058
6/5/2020,farbod_e,93,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0,0.468,0.161,0.046,0.054,0.058
6/5/2020,racingamericana,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,-0.005,0.468,0.161,0.046,0.054,0.058
6/5/2020,riovisuals,1,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0,0.468,0.161,0.046,0.054,0.058
6/5/2020,martobono,9,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0,0.468,0.161,0.046,0.054,0.058
6/5/2020,martobono,9,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0,0.468,0.161,0.046,0.054,0.058
6/5/2020,jeanpowers,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0.067,0.468,0.161,0.046,0.054,0.058
6/5/2020,ninevie,2,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,-0.07,0.468,0.161,0.046,0.054,0.058
6/5/2020,goldtop1962,1,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0.089,0.468,0.161,0.046,0.054,0.058
6/5/2020,unapologeticfax,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0,0.468,0.161,0.046,0.054,0.058
6/5/2020,bondslindsey,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,-0.122,0.468,0.161,0.046,0.054,0.058
6/5/2020,terencer78,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0.42,0.468,0.161,0.046,0.054,0.058
6/5/2020,marvindigeorgio,8,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,-0.25,0.468,0.161,0.046,0.054,0.058
6/5/2020,jackamin1,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0,0.468,0.161,0.046,0.054,0.058
6/5/2020,luisiviloria,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,-0.264,0.468,0.161,0.046,0.054,0.058
6/5/2020,bongo_xxx,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0.243,0.468,0.161,0.046,0.054,0.058
6/5/2020,ceeceemur,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0.6,0.468,0.161,0.046,0.054,0.058
6/5/2020,camiguel5,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0,0.468,0.161,0.046,0.054,0.058
6/5/2020,benbrookjohn,2,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0,0.468,0.161,0.046,0.054,0.058
6/5/2020,egoodman8,2,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0,0.468,0.161,0.046,0.054,0.058
6/5/2020,mcavoy_brian,2,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0.269,0.468,0.161,0.046,0.054,0.058
6/5/2020,potpsych,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0.004,0.468,0.161,0.046,0.054,0.058
6/5/2020,educating_jess,0,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0.061,0.468,0.161,0.046,0.054,0.058
6/5/2020,magaozzieagam,1,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0.412,0.468,0.161,0.046,0.054,0.058
6/5/2020,epiphanyzqueen,1,,1903904,110138,6/19/20 0:00,2222579,119739,7/3/20 0:00,2795361,129442,0.146,0.468,0.161,0.046,0.054,0.058
